user_id,user_type,vehicle_model,vehicle_age_years,station_id,station_location,charger_type,start_time,end_time,duration_hours,energy_consumed_kwh,charging_cost_usd,charging_rate_kw,soc_start_percent,soc_end_percent,time_of_day,day_of_week,distance_driven_km,temperature_c,battery_capacity_kwh,energy_per_duration,distance_per_duration,charging_cost_per_kwh,soc_diff,temperature_adjusted_energy
User_207,Long-Distance Traveler,Hyundai Kona,7.0,Station_108,Los Angeles,Level 1,2024-01-09 14:00:00,2024-01-09 14:59:00,0.7763584975843215,70.99471727287802,13.170142015527924,12.561412323109137,72.89524752521268,68.05110317943193,Morning,Friday,189.3786646114632,4.756515891650823,85.0,91.44579146590351,243.93197884833415,0.18550876067168012,-4.844144345780748,12.332931691519839
User_208,Commuter,Chevy Bolt,6.0,Station_265,San Francisco,Level 2,2024-01-09 15:00:00,2024-01-09 17:35:00,3.4320856583121735,62.24807114091579,15.584684463947925,18.589472298830444,78.60469650901624,99.52158491419787,Evening,Tuesday,102.9238174711238,20.808674270657335,85.0,18.13709718758245,29.98870882544917,0.25036413463587753,20.916888405181638,2.854280382584648
User_210,Casual Driver,BMW i3,1.0,Station_79,San Francisco,Level 1,2024-01-09 17:00:00,2024-01-09 17:53:00,2.4227759300549403,6.961875674256488,26.223704452170736,22.672767380865302,16.340813424043915,78.75846708787853,Night,Monday,86.56483570911978,29.56154848251917,85.0,2.873511985938632,35.72960860113745,3.7667585115230264,62.417653663834614,0.22779852526905156
User_211,Casual Driver,Chevy Bolt,5.0,Station_155,Los Angeles,Level 1,2024-01-09 18:00:00,2024-01-09 18:43:00,3.623184645772829,75.18617180833594,14.735387089264703,53.174782799295336,17.16005127164052,64.31018702277949,Evening,Tuesday,150.0470023654809,24.92336832058132,85.0,20.75140495421774,41.41301562992126,0.19598533526654408,47.15013575113897,2.9003241738707017
User_212,Casual Driver,BMW i3,2.0,Station_271,Los Angeles,DC Fast Charger,2024-01-09 19:00:00,2024-01-09 20:05:00,0.7973944310128724,1.7545202338044217,22.724395745775627,8.430755655329502,27.118106851125184,78.96915418957035,Evening,Wednesday,65.88939460451076,25.93608210131172,50.0,2.200316638248629,82.6308687920183,12.95191432275539,51.85104733844516,0.06513643027985057
User_213,Commuter,Chevy Bolt,7.0,Station_476,Los Angeles,DC Fast Charger,2024-01-09 20:00:00,2024-01-09 23:46:00,3.665318917813474,73.61433544405698,14.124802364781267,3.855782923246637,46.807860636393485,86.59530628854822,Evening,Tuesday,162.06302022181248,33.860787696770295,81.65318205107059,20.084019179420054,44.215257623063884,0.19187570300781123,39.78744565215473,2.1116658660836007
User_214,Commuter,Nissan Leaf,2.0,Station_485,Los Angeles,DC Fast Charger,2024-01-09 21:00:00,2024-01-10 00:52:00,0.9035194095926008,6.377874090357831,27.80226589384772,33.84247374666808,46.18102100188867,99.01491659931033,Morning,Saturday,169.11197877085093,-2.96053409263979,62.0,7.058923164952959,187.17027766686712,4.359174467849658,52.83389559742165,1.6103570733579586
User_215,Casual Driver,Chevy Bolt,1.8880374825335764,Station_247,Los Angeles,DC Fast Charger,2024-01-09 22:00:00,2024-01-09 22:53:00,1.2866745067137464,51.16182197500394,39.816587305744875,15.002975608272422,44.271627914052694,90.6684743156528,Evening,Wednesday,35.45627590442558,31.917598615028034,62.0,39.762831786940964,27.556523207243224,0.7782480327850327,46.39684640160011,1.5542391950683419
User_216,Commuter,Chevy Bolt,7.0,Station_19,Los Angeles,DC Fast Charger,2024-01-09 23:00:00,2024-01-10 02:37:00,1.2186895776866975,28.22969163134975,36.34122452156407,23.437410108212937,61.787748676456275,65.21596737627195,Morning,Thursday,91.120578890523,24.321458363288237,75.0,23.163972309449814,74.76931005144644,1.2873404710240006,3.428218699815673,1.1148525186163034
User_217,Long-Distance Traveler,BMW i3,5.0,Station_346,Chicago,DC Fast Charger,2024-01-10 00:00:00,2024-01-10 02:04:00,3.7045719493020433,67.9228322505551,32.176284256677015,41.743558796175094,63.5820676829891,89.93768114083636,Night,Wednesday,157.0245513686409,14.333455387594256,62.0,18.334866532515868,42.38669231359509,0.4737182356881776,26.355613457847262,4.429714668587291
User_218,Long-Distance Traveler,BMW i3,6.0,Station_436,Houston,DC Fast Charger,2024-01-10 01:00:00,2024-01-10 02:24:00,2.8651083930746415,15.273666673214588,7.629495457533647,5.370384189809226,86.95322411290303,85.1364391530881,Night,Friday,113.66850091386252,6.864161791222809,75.0,5.330921060485226,39.6733684451921,0.4995195731823508,-1.8167849598149246,1.942186221328957
User_219,Long-Distance Traveler,Tesla Model 3,3.0,Station_26,Chicago,Level 1,2024-01-10 02:00:00,2024-01-10 05:54:00,2.2291425495078623,50.643736597993126,38.2479912410639,29.633681436250622,31.570698858788976,70.648329638232,Afternoon,Sunday,195.0011483657776,6.434361447340734,85.0,22.718931370797247,87.47809708662592,0.7552363591311223,39.07763077944303,6.8121165424514505
User_220,Commuter,Tesla Model 3,4.0,Station_217,Chicago,DC Fast Charger,2024-01-10 03:00:00,2024-01-10 06:57:00,2.935609251874991,52.05474164868848,24.996145252514456,5.231316128591093,74.86887756150331,64.3699636659729,Morning,Wednesday,153.9736061677818,4.820141443330831,50.0,17.732176588366045,52.45030688925577,0.48018959389349375,-10.498913895530407,8.943896322027848
User_221,Long-Distance Traveler,Nissan Leaf,7.0,Station_154,New York,Level 1,2024-01-10 04:00:00,2024-01-10 04:53:00,0.6055648002739363,57.89799819019454,28.13582401987055,15.380881327116466,58.602148974027074,77.23174936981644,Night,Tuesday,266.68767329950504,15.72519594516674,75.0,95.60991352866533,440.3949390368543,0.4859550398866046,18.629600395789367,3.461723161869799
User_222,Casual Driver,Tesla Model 3,4.0,Station_154,New York,Level 1,2024-01-10 05:00:00,2024-01-10 08:54:00,0.670877146738795,30.900798344474765,14.437265222737816,40.564403928383314,24.83449931237853,61.27901236228131,Night,Thursday,13.013883737820478,33.50586024036359,75.0,46.060293594269574,19.398311301975852,0.46721334063264675,36.44451304990278,0.8955231989355894
User_223,Casual Driver,Chevy Bolt,4.0,Station_174,New York,Level 2,2024-01-10 06:00:00,2024-01-10 09:01:00,3.133547022568186,35.348377133007446,12.653463874163384,5.4971442327042075,41.20931818354145,98.92265741071633,Afternoon,Thursday,219.15322185379577,-8.72042463752484,46.53791149668031,11.280627633293562,69.93774794998373,0.35796449230332245,57.71333922717488,3.636505446125076
User_224,Casual Driver,BMW i3,0.0,Station_92,San Francisco,Level 1,2024-01-10 07:00:00,2024-01-10 10:31:00,2.7490297053158925,11.92593792090742,25.985848179105503,49.422736981543714,29.33302482996651,88.4323917824992,Afternoon,Wednesday,192.1750239264356,-3.3573743979983828,75.0,4.338235377320888,69.90649229974497,2.1789353886833154,59.099366952532684,2.736955063210946
User_225,Long-Distance Traveler,Tesla Model 3,3.0,Station_433,Los Angeles,Level 1,2024-01-10 08:00:00,2024-01-10 08:55:00,0.5844647254239376,55.464127835726835,16.65159816255771,20.988032146855495,78.79166882079036,55.02318043298529,Afternoon,Tuesday,90.39683722641682,15.922714753612713,62.0,94.89730589899382,154.66602738231649,0.30022284334617627,-23.76848838780507,3.277495877184019
User_226,Long-Distance Traveler,Tesla Model 3,7.0,Station_338,San Francisco,Level 1,2024-01-10 09:00:00,2024-01-10 12:43:00,3.9768513921003414,44.15948700741327,5.550200360620744,23.75243531899124,81.45214550820731,89.29358320332949,Morning,Thursday,33.56494022873299,-5.3327737761469285,50.0,11.1041330574062,8.44007907748495,0.12568534502425277,7.841437695122181,6.973166667305362
User_227,Commuter,Nissan Leaf,4.0,Station_480,Chicago,Level 2,2024-01-10 10:00:00,2024-01-10 11:49:00,0.8786516820801358,65.24475504703462,24.75285105214664,46.96981830114844,27.08090944968201,55.747611123683306,Evening,Saturday,95.656561543192,20.42707195075063,100.0,74.25553991153014,108.86744257603074,0.37938453496074026,28.666701674001295,3.0449683091090276
User_228,Casual Driver,Nissan Leaf,7.0,Station_181,San Francisco,Level 2,2024-01-10 11:00:00,2024-01-10 14:15:00,3.6470085095575575,20.46478094414017,7.674183154955661,18.59949061237613,18.13415171447935,56.11481331797653,Morning,Wednesday,62.929956055320496,25.428088214299088,50.0,5.611388317441268,17.25522599972078,0.374994639615386,37.980661603497175,0.7743572209308568
User_229,Commuter,Chevy Bolt,5.0,Station_131,New York,Level 2,2024-01-10 12:00:00,2024-01-10 13:34:00,1.9125631476780167,49.186728304534114,9.11960717963013,32.363055163721626,64.42180951726422,99.60357752482555,Afternoon,Wednesday,120.40180324743277,2.803936969439522,27.03325783096455,25.71770159027177,62.95311262982811,0.18540788326410132,35.18176800756133,12.930479316480724
User_230,Long-Distance Traveler,BMW i3,0.0,Station_450,San Francisco,DC Fast Charger,2024-01-10 13:00:00,2024-01-10 14:44:00,0.5606409011449397,32.64266713861244,5.781509069368416,29.199086932973444,51.557809348746055,73.55094550093412,Evening,Sunday,183.59406868176197,29.9393328525626,85.0,58.22384180667099,327.47177080164244,0.1771150943278642,21.993136152188065,1.0550540082479107
User_231,Commuter,Nissan Leaf,0.0,Station_481,San Francisco,Level 2,2024-01-10 14:00:00,2024-01-10 17:28:00,1.229144212048145,66.62370004100543,22.33792167220327,45.5056750420217,62.39013910651081,79.43489768071959,Night,Wednesday,286.07209886520354,-0.9762473847444576,85.0,54.20332243194569,232.7408745541066,0.33528491600518684,17.044758574208778,33.71222679675821
User_232,Casual Driver,Tesla Model 3,0.0,Station_298,Chicago,DC Fast Charger,2024-01-10 15:00:00,2024-01-10 18:12:00,0.6112620234429819,33.365508790480845,35.95601164461796,10.19694664940403,26.84932307942894,99.63756366259756,Morning,Thursday,244.05278844236477,26.873897328374092,62.0,54.584625759256184,399.2605119940514,1.0776401424118605,72.78824058316862,1.1970162764615122
User_233,Commuter,BMW i3,0.0,Station_275,Houston,Level 1,2024-01-10 16:00:00,2024-01-10 17:12:00,2.465336095706008,68.82528250979368,33.86154812607529,16.93561005158484,70.75160734375731,55.33183817144085,Afternoon,Monday,139.0348046627528,-1.96611908491008,120.510632768573,27.917200672829118,56.39588245388378,0.49199286790078733,-15.419769172316464,23.20381634707029
User_234,Commuter,BMW i3,5.0,Station_273,Houston,Level 1,2024-01-10 17:00:00,2024-01-10 17:58:00,0.7389305304942535,65.89172326762375,9.144724290639385,36.4930549563118,18.871321859533698,65.01723141258057,Afternoon,Tuesday,77.26928192967245,11.729181747951497,75.0,89.1717428748685,104.56907481950816,0.13878411182991013,46.14590955304688,5.1764303921756545
User_236,Long-Distance Traveler,Nissan Leaf,3.0,Station_417,New York,Level 1,2024-01-10 19:00:00,2024-01-10 20:50:00,2.816823552679627,12.669821074783703,32.17861799697764,18.718296489912422,35.91735462644321,67.07789382329932,Morning,Friday,296.13166242421204,29.403022298145444,75.0,4.497910798399488,105.12964581771685,2.539784722060646,31.160539196856107,0.4167289998519835
User_237,Long-Distance Traveler,Tesla Model 3,0.0,Station_76,Los Angeles,Level 1,2024-01-10 20:00:00,2024-01-10 23:35:00,0.6133138204604283,25.35411411775736,19.33324015410662,16.880572186148093,72.40240860746698,67.4333705105874,Night,Tuesday,73.38219447318042,2.9761661488567217,50.0,41.339544735390874,119.64868885245531,0.7625287187835966,-4.969038096879586,6.3765228032655275
User_240,Casual Driver,Hyundai Kona,6.0,Station_319,Chicago,DC Fast Charger,2024-01-10 23:00:00,2024-01-11 00:11:00,1.3839409159301177,31.877190174337137,38.28944612935822,23.4663558449473,68.8236838416409,92.8371241203629,Evening,Sunday,249.7635288631293,38.18867276301532,50.0,23.03363518442776,180.47268202578465,1.2011549926437146,24.013440278722,0.8134286753498204
User_241,Commuter,Chevy Bolt,5.0,Station_131,New York,Level 2,2024-01-11 00:00:00,2024-01-11 03:05:00,3.20387178644321,29.582840438091417,16.67307135359608,37.183765395523466,24.743941274646534,80.60437845117377,Night,Sunday,248.9240907783052,5.7985721096451375,50.0,9.233465759543678,77.69477287811483,0.5636061685316573,55.86043717652724,4.351331420920317
User_242,Casual Driver,Tesla Model 3,1.0,Station_363,New York,DC Fast Charger,2024-01-11 01:00:00,2024-01-11 01:58:00,3.518061326092396,37.50977747998428,23.230268834617416,6.3417812899680115,31.204338559110987,76.03450437720255,Evening,Sunday,203.72896600535708,30.128829937288288,100.0,10.662059015795322,57.90944134326511,0.6193123605442181,44.830165818091565,1.2049851393563769
User_244,Long-Distance Traveler,Chevy Bolt,3.969244032327296,Station_55,Los Angeles,Level 1,2024-01-11 03:00:00,2024-01-11 05:40:00,0.2066308831427136,66.52076448264908,34.74007813074269,15.099483913288104,19.505299781211775,63.48592020479546,Morning,Wednesday,123.5700602552102,-6.756693664930932,100.0,321.93040784085133,598.0231917697615,0.5222441203273318,43.98062042358369,8.575917440622739
User_246,Commuter,Chevy Bolt,7.0,Station_355,San Francisco,Level 2,2024-01-11 05:00:00,2024-01-11 08:36:00,3.4738635759039367,29.84062267463912,9.062227772773593,14.03909939573777,17.26238082837486,53.656511987273035,Afternoon,Tuesday,195.47378637535544,19.17667043576218,62.0,8.590038734285722,56.26985116261829,0.30368762312977393,36.394131158898176,1.4789666496087506
User_247,Casual Driver,BMW i3,6.0,Station_200,New York,Level 2,2024-01-11 06:00:00,2024-01-11 08:51:00,3.83954484305295,59.781219876480165,13.52412910726733,28.461752587529453,72.52185208494849,69.18586552693499,Afternoon,Tuesday,134.38465833280895,18.12959243719743,100.0,15.569871513454215,35.00015335827025,0.2262270514922723,-3.335986558013502,3.1250650045338015
User_248,Commuter,Tesla Model 3,5.0,Station_308,Los Angeles,Level 2,2024-01-11 07:00:00,2024-01-11 10:53:00,2.9748362665638908,76.3581979165499,68.93168828909299,10.894668580638834,80.67885938684184,64.03368551301674,Afternoon,Saturday,213.49060791189896,36.46750890918337,94.82402915199084,25.668033825857606,71.76549859616074,0.9027411616553187,-16.6451738738251,2.0379843800566717
User_249,Casual Driver,BMW i3,2.0,Station_356,San Francisco,DC Fast Charger,2024-01-11 08:00:00,2024-01-11 11:24:00,1.7089707006187953,60.41010374511423,17.898531567126007,48.78868465608588,77.00681784966234,82.5309652201098,Evening,Thursday,99.5425833068634,12.8704939724941,100.0,35.348823548139556,58.247097665758915,0.2962837415847607,5.524147370447466,4.355295771362618
User_250,Commuter,Chevy Bolt,6.0,Station_373,Chicago,DC Fast Charger,2024-01-11 09:00:00,2024-01-11 10:11:00,3.4306460183858127,44.78548903983442,36.90895524974596,35.39040522700007,20.08304245350331,76.26295568732958,Night,Friday,283.9026933704645,10.649007273572316,85.0,13.05453515163505,82.75487819173088,0.8241275475839355,56.17991323382627,3.844575592414441
User_252,Long-Distance Traveler,BMW i3,3.0,Station_263,Houston,DC Fast Charger,2024-01-11 11:00:00,2024-01-11 14:09:00,2.3128773289248614,22.275712407676338,24.41374839022287,18.209034298086348,83.64021009068946,59.25917190505719,Morning,Wednesday,114.54068138039771,21.749940963028862,100.0,9.631168989853508,49.523024826241794,1.0959805883384341,-24.381038185632278,0.979154734681589
User_253,Casual Driver,BMW i3,3.0,Station_46,San Francisco,Level 1,2024-01-11 12:00:00,2024-01-11 13:01:00,2.525432775511763,29.01396645530415,12.291979377235393,43.00986974325926,70.2479743817307,92.49814391459218,Evening,Saturday,199.63810211952105,1.081182964677044,85.0,11.488710662442658,79.05104584661362,0.4236573236606969,22.250169532861477,13.941093574060899
User_254,Long-Distance Traveler,Chevy Bolt,1.0,Station_302,Los Angeles,Level 2,2024-01-11 13:00:00,2024-01-11 16:19:00,2.710755712940239,61.117528737013195,20.04094214431461,28.40157855499124,28.71589130188672,52.96116985862483,Night,Sunday,172.6673987833455,-3.13350858069093,75.0,22.546306347436104,63.697144659361676,0.3279082541205184,24.245278556738107,14.785871988391323
User_255,Casual Driver,Tesla Model 3,3.0,Station_356,San Francisco,DC Fast Charger,2024-01-11 14:00:00,2024-01-11 17:09:00,3.5756254859207273,65.55092159002764,24.209287058524577,12.163397213863936,47.91062986753904,97.30684588616212,Night,Sunday,153.22096912222145,28.694656948924212,62.0,18.33271461123066,42.851514993821255,0.3693203157376749,49.39621601862308,2.2074988676507488
User_256,Long-Distance Traveler,Chevy Bolt,0.0,Station_400,San Francisco,Level 1,2024-01-11 15:00:00,2024-01-11 15:55:00,0.6246182928077807,76.57976765251057,36.69399042773479,10.566450938160475,47.05893885898729,71.88986244683487,Evening,Wednesday,33.627512610082235,16.467568637658097,50.0,122.60250545700418,53.83690006727153,0.47916037815938484,24.83092358784758,4.384111449112229
User_257,Long-Distance Traveler,Tesla Model 3,7.0,Station_408,Los Angeles,DC Fast Charger,2024-01-11 16:00:00,2024-01-11 18:24:00,0.8530870981871089,37.09360176408391,19.54237559378936,23.61922632717278,53.70511180037988,53.29568233519604,Evening,Thursday,180.1478561199578,14.726961210694782,50.0,43.48161148247504,211.17170392424066,0.5268395266137617,-0.40942946518384105,2.358599431075038
User_259,Long-Distance Traveler,Nissan Leaf,5.0,Station_310,New York,DC Fast Charger,2024-01-11 18:00:00,2024-01-11 19:25:00,1.0468543998817086,6.35451648199704,10.033691933756808,4.1099254234670255,47.20053057698689,85.12774934813254,Evening,Saturday,40.66318958677064,-0.2307267692579131,85.0,6.070105339114094,38.84321410060985,1.5789859011591563,37.92721877114565,5.163222772694381
User_260,Commuter,Nissan Leaf,4.0,Station_318,Los Angeles,Level 2,2024-01-11 19:00:00,2024-01-11 21:31:00,3.078528492754888,60.5227294924313,22.67035545405996,14.16343771987751,25.511673150670305,64.2138773845328,Evening,Saturday,219.1154065223597,-8.823314271075386,62.0,19.659629473908563,71.17537064803307,0.374575893126152,38.70220423386249,6.161131347557479
User_261,Commuter,Nissan Leaf,6.0,Station_129,Los Angeles,Level 2,2024-01-11 20:00:00,2024-01-11 22:15:00,3.7314884549610063,49.62151165856079,12.88187848788364,28.54955865324943,43.90988048725574,98.38860809649242,Night,Monday,260.68516578515363,11.257475676219034,50.0,13.29804775158532,69.86090642691745,0.25960270167749383,54.47872760923668,4.048265154205645
User_262,Long-Distance Traveler,Chevy Bolt,7.0,Station_49,San Francisco,Level 2,2024-01-11 21:00:00,2024-01-11 23:39:00,1.2533145623700643,54.126087254300025,31.936115687275652,13.61905213687039,69.63478802892779,88.99147530915221,Afternoon,Thursday,175.20621010666332,-9.824642409465277,100.0,43.18635471046118,139.79428259043115,0.590031855382979,19.35668728022442,5.00026561680884
User_263,Long-Distance Traveler,Hyundai Kona,3.0,Station_25,San Francisco,Level 2,2024-01-11 22:00:00,2024-01-11 23:50:00,3.2392925386945284,13.088994842173186,36.612367720166375,36.475808205118085,16.78109281796508,91.514782480147,Afternoon,Saturday,233.57174087055677,-1.3963983233364257,45.380218482374545,4.040695517870145,72.10578793994593,2.797187114949429,74.73368966218192,5.461944583548954
User_265,Casual Driver,BMW i3,7.0,Station_118,New York,DC Fast Charger,2024-01-12 00:00:00,2024-01-12 02:29:00,3.310831015582224,47.086336000396706,31.220198328832527,5.130814495751761,85.1884767115091,76.40260687177562,Evening,Thursday,35.083629466205295,13.410154828640618,143.475209744922,14.221908571832191,10.59662341602043,0.6630415738563624,-8.78586983973348,3.267580158598379
User_267,Long-Distance Traveler,BMW i3,2.0,Station_144,New York,Level 2,2024-01-12 02:00:00,2024-01-12 03:21:00,0.8652131466394621,56.82135247009669,15.832813556678106,21.269704738274807,17.451240723590125,53.8501746253108,Afternoon,Tuesday,263.7448790437271,39.80240624595091,85.0,65.67324212628311,304.83226019868914,0.2786419694077226,36.398933901720675,1.3925980768777686
User_268,Long-Distance Traveler,Tesla Model 3,7.0,Station_442,San Francisco,DC Fast Charger,2024-01-12 03:00:00,2024-01-12 05:00:00,2.65165086059227,36.53187940069507,32.239952816246024,5.092837673638758,80.02092861263984,75.52594738649499,Evening,Sunday,97.7257585439812,11.301642472241197,75.0,13.77703224192017,36.85468550793798,0.8825155821474823,-4.494981226144844,2.9696749424420106
User_269,Casual Driver,Hyundai Kona,7.0,Station_200,New York,Level 2,2024-01-12 04:00:00,2024-01-12 06:46:00,1.9862538995816736,58.151062888392886,25.39160380117886,34.96509713846357,17.46097583271432,82.1311377474008,Afternoon,Tuesday,236.8331846408309,35.589301174461674,100.0,29.276752030865804,119.23610807798062,0.43664900588166367,64.67016191468647,1.5892914327913081
User_270,Commuter,BMW i3,4.0,Station_157,New York,Level 2,2024-01-12 05:00:00,2024-01-12 05:51:00,3.333555447833435,63.594271533713915,5.08639760450986,28.59630646268833,18.284235370776763,63.02512257270325,Night,Monday,149.95694947215446,2.79084416712824,10.189286767076991,19.07701027593391,44.98408735622365,0.07998200909988179,44.74088720192649,16.77575461559789
User_271,Long-Distance Traveler,Chevy Bolt,5.0,Station_487,Chicago,DC Fast Charger,2024-01-12 06:00:00,2024-01-12 07:03:00,2.314931146241422,55.415049767383415,36.42534261797,30.64392047525133,88.07089504158922,64.80813651303754,Afternoon,Sunday,176.932958126598,-8.428028851272648,85.0,23.93809848615006,76.43119684741838,0.6573185943326445,-23.262758528551686,5.877692001324665
User_272,Commuter,Tesla Model 3,4.0,Station_348,Chicago,Level 1,2024-01-12 07:00:00,2024-01-12 09:19:00,3.3808345310347176,12.919879701960571,11.496514174723869,9.137049424320672,48.08341175551522,71.15874257165281,Night,Saturday,188.60188052087443,-2.4119193043412395,50.0,3.821506075899666,55.785599321582914,0.8898313637532779,23.075330816137587,3.7866897043906182
User_273,Casual Driver,Tesla Model 3,4.0,Station_134,Los Angeles,Level 2,2024-01-12 08:00:00,2024-01-12 09:18:00,3.3727385721051637,70.24471717977453,18.527820191021732,31.88182227346866,72.54929506897906,91.90178009240871,Night,Thursday,34.52241141897322,7.136485621670332,75.0,20.827204859797316,10.235721115326573,0.26376104759030083,19.35248502342965,8.63329949145219
User_274,Commuter,BMW i3,5.0,Station_400,San Francisco,Level 1,2024-01-12 09:00:00,2024-01-12 11:38:00,1.161237733936936,47.904097938603606,35.041753477710785,22.06190557198344,48.97534202307546,75.49040404239132,Night,Thursday,32.237616796183886,-2.996197814862219,50.0,41.25261911374055,27.761427185877714,0.7314980343147705,26.515062019315856,11.987419081318738
User_277,Commuter,Hyundai Kona,3.0,Station_71,Houston,Level 1,2024-01-12 12:00:00,2024-01-12 13:22:00,3.893154871495159,79.0022597060318,11.287504381096449,26.97742286397169,22.533751566678475,93.29783009724342,Night,Friday,39.74600722869755,7.684356808228177,100.0,20.292606462812284,10.2092027007991,0.14287571549342218,70.76407853056494,9.097076669072306
User_278,Casual Driver,Chevy Bolt,7.0,Station_233,New York,Level 1,2024-01-12 13:00:00,2024-01-12 15:09:00,2.8051787813708304,19.9168777203513,10.47101094196362,32.21173098849586,43.909979474757165,80.05854643034127,Night,Friday,205.64398874700495,10.384842627463474,78.38373535705672,7.1000386330522405,73.30869251995097,0.5257355640268965,36.1485669555841,1.7494205560914944
User_280,Casual Driver,Chevy Bolt,1.0,Station_299,San Francisco,Level 1,2024-01-12 15:00:00,2024-01-12 18:17:00,3.2169858240640252,15.058971703234262,15.670141677233,14.767890758738712,49.868120868150704,82.17964274236235,Evening,Tuesday,68.52318394687728,28.05657767890564,75.0,4.681081150743223,21.300430805228665,1.0405851067418816,32.31152187421164,0.5182637772984086
User_281,Casual Driver,Nissan Leaf,7.0,Station_154,New York,Level 1,2024-01-12 16:00:00,2024-01-12 17:14:00,2.6746900749995723,12.132557803938544,34.86909527633074,40.19690033842815,32.07190535374782,77.49195605753643,Morning,Saturday,92.1158672426987,25.20350172835021,62.0,4.536061174841158,34.43982841365777,2.8740102326165156,45.420050703788604,0.46301284193677184
User_282,Long-Distance Traveler,Hyundai Kona,6.0,Station_90,New York,Level 1,2024-01-12 17:00:00,2024-01-12 20:45:00,2.3000050341363685,30.53308100745638,35.1572818174008,19.021088745685933,52.91050286219491,67.2187408202672,Morning,Wednesday,132.6046017612942,2.33111516426541,100.0,13.275223555726383,57.65404848823996,1.151448876345468,14.30823795807229,9.166023839403838
User_283,Commuter,Tesla Model 3,1.0,Station_334,San Francisco,Level 2,2024-01-12 18:00:00,2024-01-12 20:46:00,2.424679354945065,20.3535460696326,26.165414187154088,11.161935288902695,109.26579432595442,82.33383444970028,Afternoon,Thursday,116.18408209840142,2.7703220167012077,50.0,8.394324811700201,47.9172975434658,1.2855457273950297,-26.93195987625414,5.398357482324722
User_285,Commuter,Tesla Model 3,7.51530869035586,Station_161,San Francisco,Level 2,2024-01-12 20:00:00,2024-01-12 22:59:00,1.8272416718247204,14.018823992805098,25.543545230385572,6.291013587854589,58.996115876586,90.81351987157448,Afternoon,Sunday,22.540477243986953,33.28195603093967,100.0,7.672123621614658,12.335794214608502,1.8220890171312032,31.81740399498848,0.4089271913234188
User_286,Commuter,Hyundai Kona,0.0,Station_26,Chicago,Level 1,2024-01-12 21:00:00,2024-01-12 23:55:00,1.3995197521599705,61.83012083767203,8.02178413780609,49.15968568228321,36.846896815054706,92.67951284722466,Evening,Saturday,80.99732070598944,-2.3415542260236695,85.0,44.17952711438731,57.87508220657906,0.1297390985029186,55.83261603216995,18.50340190685688
User_287,Casual Driver,BMW i3,7.0,Station_121,Houston,Level 1,2024-01-12 22:00:00,2024-01-13 01:53:00,1.303555581123807,51.62169093377357,28.15164637395491,43.16138737357078,22.787479040018432,58.6624943861943,Afternoon,Monday,185.95215211232087,7.936964700801351,75.0,39.60068268763043,142.64996046582826,0.5453452970006578,35.875015346175864,5.776199488529345
User_288,Casual Driver,Hyundai Kona,7.0,Station_301,San Francisco,Level 2,2024-01-12 23:00:00,2024-01-13 01:15:00,0.8912958968406132,13.319017315610488,9.96972720755874,21.630106535904492,81.55932358998332,177.70866647340375,Afternoon,Sunday,87.30415654223266,38.77143808328196,100.0,14.943429407475746,97.95193364145477,0.748533241703483,96.14934288342043,0.3348890047103722
User_290,Commuter,BMW i3,2.0,Station_63,Houston,Level 1,2024-01-13 01:00:00,2024-01-13 04:16:00,0.637026904969773,70.62045542020036,14.738211793244965,18.335547457945314,25.723471642871232,99.585814595444,Morning,Saturday,188.46379155896125,-4.842996855241946,75.0,110.85945486643348,295.849029434485,0.20869607404187357,73.86234295257277,12.086341507585171
User_291,Commuter,Chevy Bolt,5.0,Station_451,Chicago,Level 1,2024-01-13 02:00:00,2024-01-13 05:50:00,2.8590804803775773,74.49108355632316,31.654278544113588,32.949711654976355,55.66200143730428,52.571622201873645,Evening,Wednesday,160.67861854327094,26.307504471636346,75.0,26.054210109708308,56.19940384541093,0.42494050338493994,-3.090379235430639,2.727861260031845
User_292,Long-Distance Traveler,Tesla Model 3,2.0,Station_436,Houston,DC Fast Charger,2024-01-13 03:00:00,2024-01-13 05:43:00,2.2874965043076094,32.52486104511656,10.03602310243687,31.5531561687629,23.42576752983394,83.74262073596746,Evening,Thursday,294.05825875693694,25.92667701462242,75.0,14.218540218036898,128.5502549198185,0.3085646726827055,60.31685320613352,1.2079047491621067
User_293,Commuter,Tesla Model 3,1.0,Station_68,Houston,Level 1,2024-01-13 04:00:00,2024-01-13 05:17:00,0.5318848035877057,78.39905610034737,34.301109962055534,29.753158714478868,49.66021029282839,83.24626253232046,Night,Sunday,119.78864790850731,-9.296045390619858,100.0,147.39856369560607,225.21539833531762,0.437519425210319,33.58605223949207,7.614482369296108
User_294,Long-Distance Traveler,BMW i3,3.0,Station_253,Chicago,Level 1,2024-01-13 05:00:00,2024-01-13 07:35:00,1.2923823850992102,65.32285347166376,17.840509726883596,41.877154150910954,54.29560688538635,87.54853995015633,Afternoon,Wednesday,32.14595633492419,-9.395365259699592,50.0,50.54452476667672,24.873409530768633,0.2731128353819171,33.25293306476998,6.2838439862142454
